commit	tokens_per_sec	mfu_percent	peak_memory_gb	status	description	command
fc6629b	5774	24.12	50.1	keep	bootstrap FSDP over 8-way dp_shard mesh	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10
e67f61c	4971	20.77	39.5	discard	TP=2 shared decoder sharding with sequence parallel	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.tensor_parallel_degree=2 --parallelism.data_parallel_shard_degree=4 --parallelism.enable_sequence_parallel
3037e26	5487	22.93	50.1	discard	profiled current-best FSDP diagnostic	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --profiler.enable_profiling --profiler.profile_freq=10 --profiler.profiler_warmup=2 --profiler.profiler_active=1
9db79f7	5872	24.53	72.2	keep	FSDP reshard_after_forward never	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never
dfac656	5873	24.54	84.5	discard	local batch size 8 with no-reshard; loss increased	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --training.local_batch_size=8
0b0796f	6808	28.45	113.7	keep	selective activation checkpointing with no-reshard	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective
dc56c35	0	0.00	0.0	crash	no activation checkpointing with no-reshard OOM	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=none
9690a1	6775	28.31	113.7	discard	selective no-reshard without checkpoint RNG preservation	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation-checkpoint.mode=selective --activation-checkpoint.no-preserve-rng-state
50404e	6805	28.43	141.9	discard	local batch size 6 with selective AC and no-reshard	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --training.local_batch_size=6
7f56e6	6402	26.75	113.7	discard	profiled selective AC no-reshard diagnostic	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --profiler.enable_profiling --profiler.profile_freq=10 --profiler.profiler_warmup=2 --profiler.profiler_active=1
a68a3c	7898	33.00	108.2	keep	per-block compile with selective AC and no-reshard	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model
0461f6	0	0.00	0.0	crash	local batch size 6 with per-block compile selective AC and no-reshard OOM	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model --training.local_batch_size=6
14b663	7139	29.83	106.3	discard	default compile components with selective AC and no-reshard	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable
7dff8c91	7139	29.83	106.3	discard	compile model and loss with selective AC and no-reshard	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable
64178839	3994	16.69	108.2	discard	profiled model-only compile current-best diagnostic; loss 9.65608	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model --profiler.enable_profiling --profiler.profile_freq=10 --profiler.profiler_warmup=2 --profiler.profiler_active=1
5902e0	3823	15.97	119.9	discard	local batch size 5 with model-only compile selective AC and no-reshard	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model --training.local_batch_size=5
a76c225	0	0.00	0.0	crash	MXFP8 linear converter with model-only compile crashed in torchao mxfp8_quantize backward	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model
330843d	0	0.00	0.0	crash	flex flash attention backend missing CUTE flash attention lowering	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model
62aa3bea	5101	21.31	108.4	discard	plain FlexAttention backend with model-only compile slower than SDPA	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model
ba580fde	8399	N/A	108.2	keep	Float8 rowwise linear converter with model-only compile	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model
bc825c4	7812	N/A	108.2	discard	profiled Float8 rowwise current-best diagnostic; loss 11.29539	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model --profiler.enable_profiling --profiler.profile_freq=10 --profiler.profiler_warmup=2 --profiler.profiler_active=1
local-mxfp8-ffn	0	0.00	0.0	crash	MXFP8 feed-forward-only converter with model-only compile crashed in torchao mxfp8_quantize backward before step 1	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model
9cf1a5ff	8821	N/A	129.9	keep	Float8 rowwise with compiler memory-budget activation checkpointing	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.75 --compile.enable --compile.components model
0c8b04cf	8877	N/A	144.0	keep	Float8 rowwise with compiler memory-budget 0.9	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.9 --compile.enable --compile.components model
0c8b04cf	7885	N/A	144.0	discard	profiled Float8 memory-budget 0.9 diagnostic; loss 9.78586	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.9 --compile.enable --compile.components model --profiler.enable_profiling --profiler.profile_freq=10 --profiler.profiler_warmup=2 --profiler.profiler_active=1
3c76b65c	8851	N/A	154.35	discard	Float8 memory-budget activation checkpointing at 1.0; loss 12.59874 to 12.51579	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=1.0 --compile.enable --compile.components model
dddab707	5455	N/A	157.72	discard	HSDP 2x4 with Float8 memory-budget 0.75 slower than 8-way FSDP; loss 12.62485 to 7.83562; source reverted	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.data_parallel_replicate_degree=2 --parallelism.data_parallel_shard_degree=4 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.75 --compile.enable --compile.components model
d0ab38cc	5837	N/A	172.79	discard	HSDP 2x4 with Float8 memory-budget 0.9 slower than 8-way FSDP and above memory risk line; loss 12.48534 to 7.49267; source reverted	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.data_parallel_replicate_degree=2 --parallelism.data_parallel_shard_degree=4 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.9 --compile.enable --compile.components model
085528d8	0	N/A	0.0	crash	TP=2 revisit with Float8 memory-budget current best crashed before step 1 in Inductor memory-budget partitioning with FakeScriptObject metadata; source reverted	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.tensor_parallel_degree=2 --parallelism.data_parallel_shard_degree=4 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.9 --compile.enable --compile.components model
99171b1b	8190	N/A	137.35	discard	Include Qwen3 KV projection in Float8 rowwise slower than 8-way FSDP best; loss 12.53812 to 7.92596; source reverted	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.9 --compile.enable --compile.components model
local-tensorwise	5000	N/A	145.67	discard	Float8 tensorwise recipe with memory-budget 0.9 slower than rowwise best and loss rose 12.28795 to 15.71423; source reverted	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.9 --compile.enable --compile.components model
05a39792	7017	N/A	72.00	discard	TP=2 with Float8 rowwise model compile and selective AC ran but slower than 8-way FSDP best; loss 3.06316 to 2.32347; source reverted	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.tensor_parallel_degree=2 --parallelism.data_parallel_shard_degree=4 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=selective --compile.enable --compile.components model
524fe989	8897	N/A	143.96	keep	Float8 memory-budget 0.95 with model compile narrowly beats 0.9 best; loss 12.28270 to 9.57252	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable --compile.components model
a9329d6c	5453	N/A	143.96	discard	Float8 memory-budget 0.975 with model compile slower than 0.95 best; loss 12.47411 to 11.52573	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.975 --compile.enable --compile.components model
0c612874	8891	N/A	143.96	discard	Repeat Float8 memory-budget 0.95 confirmed near-best but did not exceed max; loss 12.49943 to 7.65341	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable --compile.components model
0c612874	8834	N/A	136.50	discard	Float8 memory-budget 0.85 with model compile slower than 0.95 best and loss rose 12.52796 to 17.56807	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.85 --compile.enable --compile.components model
3cde416b	5924	N/A	164.84	discard	Float8 memory-budget 0.95 with local batch size 5 superseded pending 0.925 handoff; finite/falling loss 12.55001 to 8.61428 but slower than 8,897 tps best	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable --compile.components model --training.local_batch_size=5
0b83acb6	8882	N/A	141.93	discard	Default compile components compiled loss plus model but remained slower than model-only compile best; loss 12.46363 to 7.79407	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable
460ce52c	8718	N/A	143.96	discard	Float8 memory-budget 0.925 with model compile slower than 0.95 best; loss 12.39717 to 9.11266	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.925 --compile.enable --compile.components model
2c54749b	9229	N/A	145.05	keep	Float8 rowwise_with_gw_hp recipe with model compile and memory-budget 0.95; loss 12.29840 to 9.54931	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable --compile.components model
a1f59bf	9213	N/A	145.05	discard	Repeat Float8 rowwise_with_gw_hp memory-budget 0.95 confirmed near-best but did not beat 9,229 tps; loss 12.37330 to 7.53270	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable --compile.components model
90b4c8b6	4888	N/A	145.05	discard	Already-active Float8 rowwise_with_gw_hp memory-budget 0.9 superseded pending 1.0 handoff; slower than 0.95 best and loss rose 12.59183 to 16.25217	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.9 --compile.enable --compile.components model
ff585c4e	1014	N/A	176.49	discard	Float8 rowwise_with_gw_hp memory-budget 1.0 was slower than 0.95 best, near memory ceiling with 13 allocation retries, and loss rose 12.14356 to 17.49169	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=1.0 --compile.enable --compile.components model
067fdf0b	8540	N/A	145.05	discard diagnostic	profiled Float8 rowwise_with_gw_hp current-best diagnostic; loss 12.46392 to 10.33925; profiler overhead makes tps non-ranking	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable --compile.components model --profiler.enable_profiling --profiler.profile_freq=10 --profiler.profiler_warmup=2 --profiler.profiler_active=1
eae444b9	9067	N/A	120.30	discard	Default FSDP reshard policy with Float8 rowwise_with_gw_hp used less memory but was slower than no-reshard best; loss 12.55290 to 10.28098	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable --compile.components model
a7bea58e	8399	N/A	149.01	discard	Include Qwen3 lm_head in Float8 rowwise_with_gw_hp was slower than 9,229 tps best and loss rose 12.38387 to 16.43954; source reverted	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable --compile.components model
1436b57f	8543	N/A	144.04	discard	Default FSDP reshard policy with local batch size 5 fit in memory but was slower than 9,229 tps best and loss rose 12.47422 to 14.69380	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable --compile.components model --training.local_batch_size=5
28d7f02e	8687	N/A	142.74	discard	Default compile components with Float8 rowwise_with_gw_hp compiled loss plus model but was slower than 9,229 tps best and loss rose 12.52405 to 12.72060	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable
ef51a052	9332	N/A	145.48	keep	Qwen3 bfloat16 FSDP reduction with Float8 rowwise_with_gw_hp beat prior best; loss 12.34481 to 9.12246; tyro warned TrainingConfig annotation only lists float32	NGPU=8 MODULE=qwen3 CONFIG=qwen3_14b ./run_train.sh --training.steps=10 --parallelism.fsdp_reshard_after_forward=never --activation_checkpoint.mode=memory_budget --activation_checkpoint.memory_budget=0.95 --compile.enable --compile.components model
